,content,polarity
7774,RT @fdodiaznaranjo: Disección electoral de la #AsambleaConstituyente estudio de caso: @gamadero vía @lasillarota https://t.co/ucCIilwIAH ht…,0
7775,RT @fdodiaznaranjo: Disección electoral de la #AsambleaConstituyente estudio de caso: @gamadero vía @lasillarota https://t.co/ucCIilwIAH ht…,0
7776,Disección electoral de la #AsambleaConstituyente estudio de caso: @gamadero vía @lasillarota https://t.co/ucCIilwIAH https://t.co/rryVJ0BMe9,0
7777,RT @ObservatorioGE: ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https:/…,1
7778,RT @OpinionLSR: Disección electoral de la #AsambleaConstituyente en la @gamadero #Lee a @fdodiaznaranjo en https://t.co/PgcVTuB8Kx https://…,1
7779,RT @OpinionLSR: Disección electoral de la #AsambleaConstituyente en la @gamadero #Lee a @fdodiaznaranjo en https://t.co/PgcVTuB8Kx https://…,1
7780,Disección electoral de la #AsambleaConstituyente en la @gamadero #Lee a @fdodiaznaranjo en https://t.co/PgcVTuB8Kx https://t.co/uZYPpXH5h2,1
7781,RT @BordePolitico: El #PRD será la primera fuerza política de la #AsambleaConstituyente de la Ciudad de México #ConstituyenteCDMX https://t…,1
7782,RT @ObservatorioGE: ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https:/…,1
7783,RT @BordePolitico: El #PRD será la primera fuerza política de la #AsambleaConstituyente de la Ciudad de México #ConstituyenteCDMX https://t…,1
7784,RT @elteatrodf: @DamianAlcazar @_HBonilla @BrunoBichir a la #AsambleaConstituyente ¿Están preparados? https://t.co/pE7xTgVyLa https://t.co/…,1
7785,RT @BordePolitico: El #PRD será la primera fuerza política de la #AsambleaConstituyente de la Ciudad de México #ConstituyenteCDMX https://t…,1
7786,RT @hconstituyente: Hoy a las 11:30 @hconstituyente desde @JGMRadio @eriffoe &amp; @GiorgioJackson @RDemocratica #EducacionEsUnDerecho #Asamble…,1
7787,RT @hconstituyente: Hoy a las 11:30 @hconstituyente desde @JGMRadio @eriffoe &amp; @GiorgioJackson @RDemocratica #EducacionEsUnDerecho #Asamble…,1
7788,RT @BordePolitico: El #PRD será la primera fuerza política de la #AsambleaConstituyente de la Ciudad de México #ConstituyenteCDMX https://t…,1
7789,RT @BordePolitico: El #PRD será la primera fuerza política de la #AsambleaConstituyente de la Ciudad de México #ConstituyenteCDMX https://t…,1
7790,El #PRD será la primera fuerza política de la #AsambleaConstituyente de la Ciudad de México #ConstituyenteCDMX https://t.co/dcAYbT2eU5,1
7791,RT @ObservatorioGE: ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https:/…,1
7792,RT @corphumanas: ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https://t.…,1
7793,RT @corphumanas: ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https://t.…,1
7794,RT @ObservatorioGE: ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https:/…,1
7795,RT @corphumanas: ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https://t.…,1
7796,RT @ObservatorioGE: ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https:/…,1
7797,RT @corphumanas: ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https://t.…,1
7798,RT @corphumanas: ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https://t.…,1
7799,RT @ObservatorioGE: ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https:/…,1
7800,RT @corphumanas: ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https://t.…,1
7801,RT @ObservatorioGE: ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https:/…,1
7802,RT @ObservatorioGE: ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https:/…,1
7803,ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https://t.co/rohfqnMWgW,1
7804,ATENCIÓN hoy a las 18:30 hrs desde Plaza Italia las Mujeres marchan por un #AsambleaConstituyente #NoSinMujeres https://t.co/Sx2iJQ5X0S,1
7805,Hoy a las 11:30 @hconstituyente desde @JGMRadio @eriffoe &amp; @GiorgioJackson @RDemocratica #EducacionEsUnDerecho #AsambleaConstituyente,1
7806,Hoy #Arica marcha por una #AsambleaConstituyente autoconvocada junto a muchas regiones,0
7807,RT @eugenioquintana: Ivan Fuentes Walker #PENTA #CORPESCA #SQM demuestran q ESTE congreso es impotente para legislar al servicio del país #…,1
7808,Ivan Fuentes Walker #PENTA #CORPESCA #SQM demuestran q ESTE congreso es impotente para legislar al servicio del país #AsambleaConstituyente,0
7809,"RT @hconstituyente: ""La demanda X #NuevaConstituyente está vigente y creo que también tiene mayoría la opción por la #AsambleaConstituyente…",0
7810,RT @BordePolitico: Esta será la integración de la #AsambleaConstituyente de la Ciudad de México #ConstituyenteCDMX https://t.co/GbivRjwP4Z,1
7811,"#AsambleaConstituyente es una asamblea para redactar las reglas del juego, habilitada para presentar un texto, no puede ser juez y parte...",1
7812,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7813,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7814,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7815,RT @romandelcampo: @ludelvaldivia @Carabdechile x eso #AsambleaConstituyente y #VotarPorIndependientes xDiferentesPartidos el q Tengan Cara…,1
7816,RT @ceciliasotog: Conspirando con ls diputadas jóvenes de #AsambleaConstituyente #CDMX @annetoby @Nellyatoa @GuadalupeMRuiz @PRDMexico http…,0
7817,RT @ceciliasotog: Conspirando con ls diputadas jóvenes de #AsambleaConstituyente #CDMX @annetoby @Nellyatoa @GuadalupeMRuiz @PRDMexico http…,0
7818,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7819,¡GACETA DE LA #ASAMBLEACONSTITUYENTE está disponible! https://t.co/hUztXjKHS7,1
7820,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7821,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7822,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7823,RT @ceciliasotog: Conspirando con ls diputadas jóvenes de #AsambleaConstituyente #CDMX @annetoby @Nellyatoa @GuadalupeMRuiz @PRDMexico http…,0
7824,RT @ceciliasotog: Conspirando con ls diputadas jóvenes de #AsambleaConstituyente #CDMX @annetoby @Nellyatoa @GuadalupeMRuiz @PRDMexico http…,0
7825,Trabajando juntas para la #AsambleaConstituyente  https://t.co/tJqvveEbxi,1
7826,Conspirando con ls diputadas jóvenes de #AsambleaConstituyente #CDMX @annetoby @Nellyatoa @GuadalupeMRuiz @PRDMexico https://t.co/1sIIpVBYHk,0
7827,Conoce quiénes serán los legisladores que serán parte de la #AsambleaConstituyente #ParlamentoAbierto #constitución https://t.co/cpDHx4Ejoi,1
7828,"RT @pimentonverde: Por supuesto estimada..#DecretoGramcko y #AsambleaConstituyente dan TOSTÓN  estos parásitos y sus ""rémoras"" https://t.co…",1
7829,"""descorazona invertir dinero público en #AsambleaConstituyente guiada x ambición d resolver problemas a punta de ocurrencias"" @beltrandelrio",0
7830,Garantizarán derecho al agua en la Carta Magna https://t.co/lxBDIVTYSv #CDMX #AsambleaConstituyente,0
7831,@INEMexico multa al #PRD con 4.9 mdp por irregularidades en elección de   #AsambleaConstituyente https://t.co/4QdsGFtEEl,0
7832,RT @annetoby: @LasConstiCDMX a través de esta plataforma estoy recolectando dudas y comentarios rumbo a la #AsambleaConstituyente https://t…,1
7833,RT @annetoby: @LasConstiCDMX a través de esta plataforma estoy recolectando dudas y comentarios rumbo a la #AsambleaConstituyente https://t…,1
7834,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7835,RT @TEPJF_informa: Margen discrecional en la elección de 40 diputados de la #AsambleaConstituyente ha sido fuertemente criticado: https://t…,0
7836,RT @TEPJF_informa: Margen discrecional en la elección de 40 diputados de la #AsambleaConstituyente ha sido fuertemente criticado: https://t…,0
7837,Margen discrecional en la elección de 40 diputados de la #AsambleaConstituyente ha sido fuertemente criticado: https://t.co/gqK4HhzNRd,0
7838,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7839,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7840,RT @TEPJF_informa: Integración del grupo de trabajo de la #AsambleaConstituyente designado por el Jefe de Gobierno: https://t.co/gqK4HhzNRd,0
7841,RT @annetoby: @LasConstiCDMX a través de esta plataforma estoy recolectando dudas y comentarios rumbo a la #AsambleaConstituyente https://t…,1
7842,RT @annetoby: @LasConstiCDMX a través de esta plataforma estoy recolectando dudas y comentarios rumbo a la #AsambleaConstituyente https://t…,1
7843,Con una #AsambleaConstituyente se pueden cambiar las leyes de amarre q tiene a los banqueros y empresarios chupandonos la plata,0
7844,RT @TEPJF_informa: Integración del grupo de trabajo de la #AsambleaConstituyente designado por el Jefe de Gobierno: https://t.co/gqK4HhzNRd,0
7845,Integración del grupo de trabajo de la #AsambleaConstituyente designado por el Jefe de Gobierno: https://t.co/gqK4HhzNRd,0
7846,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7847,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7848,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7849,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7850,Suma PES derechos de periodistas en su agenda a la #AsambleaConstituyente https://t.co/dz8zjuIl4h @CapitalMX_ #constitucioncdmx,0
7851,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7852,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7853,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7854,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7855,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7856,¡Conoce a los legisladores que formarán parte de la #AsambleaConstituyente! https://t.co/NkpSChBna8,1
7857,RT @barrocoaustral: ¡GACETA DE LA #ASAMBLEACONSTITUYENTE está disponible! https://t.co/lzcYqw47PP Gracias a @ParquesOficial,1
7858,¡GACETA DE LA #ASAMBLEACONSTITUYENTE está disponible! https://t.co/lzcYqw47PP Gracias a @ParquesOficial,1
7859,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7860,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7861,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7862,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7863,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7864,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7865,"RT @jany_arce: Para tenerlo ""clarito""!!! #NOMasAFP NUEVA CONSTITUCIÓN...vía #AsambleaConstituyente...lo más democrático! https://t.co/sB2st…",1
7866,"RT @jany_arce: Para tenerlo ""clarito""!!! #NOMasAFP NUEVA CONSTITUCIÓN...vía #AsambleaConstituyente...lo más democrático! https://t.co/sB2st…",1
7867,"RT @AlirTelesur: ¡¡QUE #FELIZDOMINGO!! Chile está ""DESPERTANDO"" x #NOMasAFPs y miles en los Cabildos ¡VAMOS X #ASAMBLEACONSTITUYENTE! https…",1
7868,"RT @jany_arce: Para tenerlo ""clarito""!!! #NOMasAFP NUEVA CONSTITUCIÓN...vía #AsambleaConstituyente...lo más democrático! https://t.co/sB2st…",1
7869,RT @AlirTelesur: ¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https:/…,1
7870,¡DE NOSOTROS DEPENDE TERMINAR CON  CORRUPTOS! Somos el ¡¡¡PODER CONSTITUYENTE ORIGINARIO!!! #AsambleaConstituyente https://t.co/le0pNJhwIL,1
7871,"RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a ""El Psiquiatra, El Kalifa y Miss Guaire""... https://t.co/MZsM3TOHZu @plomop…",1
7872,Los votantes de 16 años: ¿botín político? https://t.co/ifwGkoxuaR @ElAndenMx #AsambleaConstituyente #CDMX,0
7873,@LasConstiCDMX a través de esta plataforma estoy recolectando dudas y comentarios rumbo a la #AsambleaConstituyente https://t.co/WFpjqQiXBt,1
7874,Con incorporación de diputados #Amazonas es momento de darle jaque mate al régimen convocando #AsambleaConstituyente @hramosallup @hcapriles,0
7875,RT @Borde_CDMX: El misterio del borrador constitucional https://t.co/4vSYcMoMTE @ElAndenMx #AsambleaConstituyente #CDMX #constitución,1
7876,El misterio del borrador constitucional https://t.co/4vSYcMoMTE @ElAndenMx #AsambleaConstituyente #CDMX #constitución,1
7877,El #PRD contará con 29 diputados constituyentes en la #AsambleaConstituyente de la #CDMX https://t.co/2MJl3u2IVL,1
7878,RT @SebaDepolo: En Consejo Político de @RDemocratica analizando participación ciudadana en #ProcesoConstituyente #AsambleaConstituyente,1
7879,RT @SebaDepolo: En Consejo Político de @RDemocratica analizando participación ciudadana en #ProcesoConstituyente #AsambleaConstituyente,1
7880,¡GACETA DE LA #ASAMBLEACONSTITUYENTE está disponible! https://t.co/EIb5kBQgN9 Gracias a @frannajoes,1
7881,En Consejo Político de @RDemocratica analizando participación ciudadana en #ProcesoConstituyente #AsambleaConstituyente,1
7882,RT @JPVolodia: de la sociedad de la reconciliación y los acuerdos. #NoMásAFP #AsambleaConstituyente #LibertadALosMapuches #JPiñeraQlo #Duop…,1
7883,28 legisladores tendrán doble chamba parlamentaria https://t.co/vC7zzc6tV6 @ElAndenMx #AsambleaConstituyente,1
7884,"RT @jany_arce: Para tenerlo ""clarito""!!! #NOMasAFP NUEVA CONSTITUCIÓN...vía #AsambleaConstituyente...lo más democrático! https://t.co/sB2st…",1
7885,RT @lasillarota: #AsambleaConstituyente deber ser el espacio donde garanticen los derechos de los citadinos: @martibatres @OpinionLSR https…,0
7886,"RT @_sede_mx: Diputados designados a la #AsambleaConstituyente son ""40 ilegítimos"", no representan a la ciudadanía: @martibatres https://t.…",1
7887,Escucha nuestra entrevista a @fernando_atria en #HolaQueAc #valdiviacl #elcabildoseac #asambleaconstituyente https://t.co/e10IDQh2GZ,1
7888,"RT @BordePolitico: El #PRD será la primera fuerza política en la #AsambleaConstituyente de la CDMX, #MORENA será la segunda https://t.co/Yo…",1
7889,"RT @BordePolitico: El #PRD será la primera fuerza política en la #AsambleaConstituyente de la CDMX, #MORENA será la segunda https://t.co/Yo…",1
7890,"RT @BordePolitico: El #PRD será la primera fuerza política en la #AsambleaConstituyente de la CDMX, #MORENA será la segunda https://t.co/Yo…",1
7891,"RT @BordePolitico: El #PRD será la primera fuerza política en la #AsambleaConstituyente de la CDMX, #MORENA será la segunda https://t.co/Yo…",1
7892,"El #PRD será la primera fuerza política en la #AsambleaConstituyente de la CDMX, #MORENA será la segunda https://t.co/Yo9nokH0aS",1
7893,Hoy vamos a tener una jornada de firmas en #MilpaAlta  Estaremos atentos también a las inquietudes sobre la #AsambleaConstituyente,1
7894,#AsambleaConstituyente para un Chile mas justo e igualitario https://t.co/fc8XjNskCZ,1
7895,RT @pimentonverde: #MetroCaracas ESTADO FALLIDO amorfo Chavista debe reemplazarse desde raiz. #AsambleaConstituyente lo permite. #RR NO htt…,0
7896,RT @_sede_mx: Defiende @raulflorescoy que @IfigeniaMtz presida la #AsambleaConstituyente. https://t.co/Y2ofQKNocC,0
7897,"RT @jany_arce: Para tenerlo ""clarito""!!! #NOMasAFP NUEVA CONSTITUCIÓN...vía #AsambleaConstituyente...lo más democrático! https://t.co/sB2st…",1
7898,RT @hconstituyente: Vuelve a escuchar las mejores entrevistas sobre #NuevaConstitucion y #AsambleaConstituyente en https://t.co/UGVcpeN65L,1
7899,Vuelve a escuchar las mejores entrevistas sobre #NuevaConstitucion y #AsambleaConstituyente en https://t.co/UGVcpeN65L,1
7900,"RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a ""El Psiquiatra, El Kalifa y Miss Guaire""... https://t.co/MZsM3TOHZu @plomop…",1
7901,"RT @jany_arce: Para tenerlo ""clarito""!!! #NOMasAFP NUEVA CONSTITUCIÓN...vía #AsambleaConstituyente...lo más democrático! https://t.co/sB2st…",1
7902,"RT @jany_arce: Para tenerlo ""clarito""!!! #NOMasAFP NUEVA CONSTITUCIÓN...vía #AsambleaConstituyente...lo más democrático! https://t.co/sB2st…",1
7903,"RT @jany_arce: Para tenerlo ""clarito""!!! #NOMasAFP NUEVA CONSTITUCIÓN...vía #AsambleaConstituyente...lo más democrático! https://t.co/sB2st…",1
7904,"RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a ""El Psiquiatra, El Kalifa y Miss Guaire""... https://t.co/MZsM3TOHZu @carmel…",1
7905,"RT @jany_arce: Para tenerlo ""clarito""!!! #NOMasAFP NUEVA CONSTITUCIÓN...vía #AsambleaConstituyente...lo más democrático! https://t.co/sB2st…",1
7906,"RT @jany_arce: Para tenerlo ""clarito""!!! #NOMasAFP NUEVA CONSTITUCIÓN...vía #AsambleaConstituyente...lo más democrático! https://t.co/sB2st…",1
7907,"RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a ""El Psiquiatra, El Kalifa y Miss Guaire""... https://t.co/MZsM3TOHZu @carmel…",1
7908,"RT @jany_arce: Para tenerlo ""clarito""!!! #NOMasAFP NUEVA CONSTITUCIÓN...vía #AsambleaConstituyente...lo más democrático! https://t.co/sB2st…",1
7909,"RT @yeidckol: #Morena, dispuesta a discusión abierta con Constituyente (#AsambleaConstituyente) https://t.co/cNP1EGs5Tx https://t.co/DNvv60…",1
7910,"RT @jany_arce: Para tenerlo ""clarito""!!! #NOMasAFP NUEVA CONSTITUCIÓN...vía #AsambleaConstituyente...lo más democrático! https://t.co/sB2st…",1
7911,"RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a ""El Psiquiatra, El Kalifa y Miss Guaire""... https://t.co/MZsM3TOHZu @carmel…",1
7912,"RT @jany_arce: Para tenerlo ""clarito""!!! #NOMasAFP NUEVA CONSTITUCIÓN...vía #AsambleaConstituyente...lo más democrático! https://t.co/sB2st…",1
7913,de la sociedad de la reconciliación y los acuerdos. #NoMásAFP #AsambleaConstituyente #LibertadALosMapuches #JPiñeraQlo #Duopolio #CállateQlo,1
7914,RT @Guillermo_47: Gustavo Ruz: el único camino es una #AsambleaConstituyente  @pavilar01  @Chile_Alerta  https://t.co/c2K4dl5Rdr https://t.…,1
7915,RT @Guillermo_47: Gustavo Ruz: el único camino es una #AsambleaConstituyente  @pavilar01  @Chile_Alerta  https://t.co/c2K4dl5Rdr https://t.…,1
7916,"RT @jany_arce: Para tenerlo ""clarito""!!! #NOMasAFP NUEVA CONSTITUCIÓN...vía #AsambleaConstituyente...lo más democrático! https://t.co/sB2st…",1
7917,"RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a ""El Psiquiatra, El Kalifa y Miss Guaire""... https://t.co/MZsM3TOHZu @carmel…",1
7918,"Para tenerlo ""clarito""!!! #NOMasAFP NUEVA CONSTITUCIÓN...vía #AsambleaConstituyente...lo más democrático! https://t.co/sB2stXiqfQ",1
7919,Defiende @raulflorescoy que @IfigeniaMtz presida la #AsambleaConstituyente. https://t.co/Y2ofQKNocC,0
7920,Promete #PRD incluir derechos de periodistas en la #ConstituciónCDMX https://t.co/nF81mR686f #AsambleaConstituyente #CDMX,0
7921,"Una #AsambleaConstituyente sacaría de raíz a ""El Psiquiatra, El Kalifa y Miss Guaire""... https://t.co/MZsM3TOHZu @carmelodifazio",1
7922,RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a esta Morza enquistada en @OEA_oficial https://t.co/4AuDNcBm2G @JJRENDON @Pa…,1
7923,RT @pimentonverde: #AsambleaConstituyente con y sin #PartidadeNacimiento los saca de Raíz junto a IL Fascio. SIN ANESTESIA https://t.co/2jh…,0
7924,@pimentonverde @MonseTalleyrand #AsambleaConstituyente errrga pero que cantidad de BASURAS reunidas!,0
7925,#AsambleaConstituyente con y sin #PartidadeNacimiento lo saca d Raíz junto a IL Fascio. SIN ANESTESIA @BMarmoldeLeon https://t.co/7yTgMuwZfc,0
7926,#AsambleaConstituyente con y sin #PartidadeNacimiento lo saca d Raíz junto a IL Fascio. SIN ANESTESIA @EAristeguieta https://t.co/qV0Q9cL6D7,0
7927,RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a esta Morza enquistada en @OEA_oficial @ENDLR_B @BMarmoldeLeon @LDanieri htt…,1
7928,RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a esta Morza enquistada en @OEA_oficial @RPolicial @libre994 @tovarr https://…,1
7929,#AsambleaConstituyente con y sin #PartidadeNacimiento los saca de Raíz junto a IL Fascio. SIN ANESTESIA https://t.co/2jhMh0h0TR,0
7930,"RT @pimentonverde: #AsambleaConstituyente sacaría de raíz a (alias) ""El Psiquiatra Perverso"". Fi de MALDAD ...ERRRGAA @MonseTalleyrand http…",1
7931,"RT @pimentonverde: Estimado @RPolicial Una #AsambleaConstituyente sacaría de raíz a ""El Psiquiatra, El Kalifa y Miss Guaire""...ERRRGAAA htt…",1
7932,"RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a ""El Psiquiatra, El Kalifa y Miss Guaire""... https://t.co/MZsM3TOHZu  @Lucio…",1
7933,"RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a ""El Psiquiatra, El Kalifa y Miss Guaire""... https://t.co/MZsM3TOHZu  @Lucio…",1
7934,RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a esta Morza enquistada en @OEA_oficial @Almagro_OEA2015 ... https://t.co/kRn…,1
7935,"RT @pimentonverde: #AsambleaConstituyente sacaría de raíz a (alias) ""El Psiquiatra Perverso"". Fi de MALDAD ...ERRRGAAA https://t.co/LzHyCYJ…",1
7936,RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a esta Morza enquistada en @OEA_oficial https://t.co/4AuDNcBm2G @JJRENDON @Pa…,1
7937,Una #AsambleaConstituyente sacaría de raíz a esta Morza enquistada en @OEA_oficial https://t.co/4AuDNcBm2G @JJRENDON @PadreJosePalmar,1
7938,RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a esta Morza enquistada en @OEA_oficial @ENDLR_B @BMarmoldeLeon @LDanieri htt…,1
7939,"RT @yeidckol: #Morena, dispuesta a discusión abierta con Constituyente (#AsambleaConstituyente) https://t.co/cNP1EGs5Tx https://t.co/DNvv60…",1
7940,"RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a ""El Psiquiatra, El Kalifa y Miss Guaire""... https://t.co/MZsM3TOHZu @plomop…",1
7941,"RT @yeidckol: #Morena, dispuesta a discusión abierta con Constituyente (#AsambleaConstituyente) https://t.co/cNP1EGs5Tx https://t.co/DNvv60…",1
7942,Una #AsambleaConstituyente sacaría de raíz a esta Morza enquistada en @OEA_oficial @ENDLR_B @BMarmoldeLeon @LDanieri https://t.co/4AuDNcBm2G,1
7943,RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a esta Morza enquistada en @OEA_oficial @Almagro_OEA2015 ... https://t.co/kRn…,1
7944,"RT @pimentonverde: #AsambleaConstituyente sacaría de raíz a (alias) ""El Psiquiatra Perverso"". Fi de MALDAD ...ERRRGAA @MonseTalleyrand http…",1
7945,Una #AsambleaConstituyente sacaría de raíz a esta Morza enquistada en @OEA_oficial @RPolicial @libre994 @tovarr https://t.co/YNmg7UrEIL,1
7946,"RT @pimentonverde: Una #AsambleaConstituyente sacaría de raíz a ""El Psiquiatra, El Kalifa y Miss Guaire""... https://t.co/MZsM3TOHZu  @Lucio…",1
