,Unnamed: 0,comments,created_time,from,id,likes,content,shares,type,polarity
403,421,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-01-19 12:30:42,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_946406668711115,"{u'paging': {u'cursors': {u'after': u'NjIzNDEyODQ3ODA4Mzk3', u'before': u'MTAyMDgyNDUzNzc2NjYwNDgZD'}}, u'data': [{u'id': u'10208245377666048', u'name': u'Alexandra Sophie Bräuchle Romeu'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'1742373162648522', u'name': u'Alejandra Nahmias'}, {u'id': u'623412847808397', u'name': u'Javiera Acuña Wagner'}], u'summary': {u'total_count': 4, u'has_liked': False, u'can_like': True}}","El Centro de Investigación y Perfeccionamiento Estético Cosmetológico ofreció becas en el ámbito de sus talleres de masoterapias de verano, para que nuestros usuarios dedicados profesionalmente a este oficio, se perfeccionen por medio de distintas artes como Masajes Metamórficos, Masajes Detox Abdominales, Masajes Shiatsu y Masajes de la cultura tailandesa.

Agradecemos a CINPEC, por hacernos partícipes de sus Cursos de Capacitación de Verano 2015.

CORPORACIÓN PARA CIEGOS. ""CAPACITACIÓN Y CULTURA PARA LA INCLUSIÓN"".",,photo,1
404,422,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-01-19 02:55:03,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_946241162060999,"{u'paging': {u'cursors': {u'after': u'MTAxNTQxMzI1MzM2MzQwNjEZD', u'before': u'MTc0MjM3MzE2MjY0ODUyMgZDZD'}}, u'data': [{u'id': u'1742373162648522', u'name': u'Alejandra Nahmias'}, {u'id': u'10153583305797514', u'name': u'AleSol Mery Keitel'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'10154132533634061', u'name': u'Francisco Javier Rios'}], u'summary': {u'total_count': 4, u'has_liked': False, u'can_like': True}}","Corporación para Ciegos. ""Capacitación y Cultura para la Inclusión"". ¡Súmate a nuestra Misión!",,photo,1
405,423,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-01-19 02:35:50,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_946235612061554,"{u'paging': {u'cursors': {u'after': u'MTAyMDg2MzE2OTU4NDYzMTMZD', u'before': u'MTQ4MDAyMTE4NTUxNTc4'}}, u'data': [{u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'1742373162648522', u'name': u'Alejandra Nahmias'}, {u'id': u'10153583305797514', u'name': u'AleSol Mery Keitel'}, {u'id': u'10208065053838100', u'name': u'Ana Maria Ibarra'}, {u'id': u'10153578678670794', u'name': u'Yuko Taipe'}, {u'id': u'10208667064327925', u'name': u'Felipe Labbé Gutiérrez'}, {u'id': u'10208882132907564', u'name': u'Paulina Leon Quezada'}, {u'id': u'10208631695846313', u'name': u'Javi Matus Cordero'}], u'summary': {u'total_count': 8, u'has_liked': False, u'can_like': True}}","Pintura de Alonso Cáceres, usuario de la Corporación para Ciegos. Esta obra estará presente en la Expo Santo Domingo 2015, a contar del sábado 24 de enero. ¡No se lo pierdan!

Corporación para Ciegos. ""Capacitación y Cultura para la Inclusión"".",,photo,1
406,424,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-01-15 17:57:35,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_944558028895979,"{u'paging': {u'cursors': {u'after': u'MTQ4MDAyMTE4NTUxNTc4', u'before': u'MTQ4MDAyMTE4NTUxNTc4'}}, u'data': [{u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}], u'summary': {u'total_count': 1, u'has_liked': False, u'can_like': True}}","Gracias al Centro de Investigación y Perfeccionamiento estético Cosmetológico Cinpec, dos usuarios de la Corporación para Ciegos realizaron un curso de Masaje Metamórfico.",,photo,1
407,425,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-01-08 18:37:09,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_940900289261753,"{u'paging': {u'cursors': {u'after': u'MTAxNTQyMjc3ODQ4MjA5MjkZD', u'before': u'NjIzNDEyODQ3ODA4Mzk3'}}, u'data': [{u'id': u'623412847808397', u'name': u'Javiera Acuña Wagner'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'10153583305797514', u'name': u'AleSol Mery Keitel'}, {u'id': u'10154227784820929', u'name': u'Karina León'}], u'summary': {u'total_count': 4, u'has_liked': False, u'can_like': True}}","Actualmente, la computación, Internet y las tecnologías en general, son una ventana al mundo para las personas ciegas. 

Es por ello que, desde hace varios años, la Corporación para Ciegos imparte talleres de computación en diversos niveles: básico, intermedio I, Intermedio II, Avanzado I y Avanzado II, donde nuestros alumnos han logrado grandes avances, aprendiendo desde la utilización del JAWS (software de lectura de textos) y la dactilografía, a el dominio de correo electrónico, redes sociales y programas Office. 

Gracias a los amplios conocimientos de su profesor, Álvaro Romero, los estudiantes de estos talleres han obtenido importantes herramientas para su independencia y comunicación con el mundo.

Durante diciembre, se hizo entrega de diplomas y una ceremonia de cierre, invitando a todos a continuar aprendiendo y actualizando los conocimientos tiflotecnológicos, a partir de los talleres 2015.

Corporación para Ciegos. ""Capacitación y Cultura para la Inclusión"".",,photo,1
408,426,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MQZDZD'}}, u'data': [{u'message': u'Felicidades Emanuel! estamos orgullosos de ti', u'from': {u'name': u'Javiera Acu\xf1a Wagner', u'id': u'623412847808397'}, u'id': u'940393285979120_940401545978294'}], u'summary': {u'total_count': 1, u'can_comment': True, u'order': u'ranked'}}",2015-01-07 17:23:22,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_940393285979120,"{u'paging': {u'cursors': {u'after': u'MTQ4MDAyMTE4NTUxNTc4', u'before': u'NjIzNDEyODQ3ODA4Mzk3'}}, u'data': [{u'id': u'623412847808397', u'name': u'Javiera Acuña Wagner'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}], u'summary': {u'total_count': 3, u'has_liked': False, u'can_like': True}}","Emanuel Ortíz, usuario de la Corporación para Ciegos, es un músico percusionista destacado y un ejemplo para muchos otros a seguir. Revisa el completo reportaje que MEGA realizó en torno a su historia de vida y su participación en el último concierto de navidad realizado por la Orquesta de la Fundacion Luz.

http://www.ahoranoticias.cl/android/post/?id=130260",,link,1
409,427,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-01-05 19:54:44,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_938024339549348,"{u'paging': {u'cursors': {u'after': u'MTAxNTM1ODMzMDU3OTc1MTQZD', u'before': u'MTAyMDkwODQ4ODc5NTAwODgZD'}}, u'data': [{u'id': u'10209084887950088', u'name': u'Sebastian Jara Mella'}, {u'id': u'10153431615485689', u'name': u'Ceci De La Cuadra'}, {u'id': u'10153583305797514', u'name': u'AleSol Mery Keitel'}], u'summary': {u'total_count': 3, u'has_liked': False, u'can_like': True}}",Entrega de Diplomas taller de Teatro 2014,,photo,1
410,428,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MgZDZD'}}, u'data': [{u'message': u'Me encantaria hacer voluntariado en taller de cuenta cuentos para ninos, para marzo de 2015..tengo ideas de como hacetlo..se puede? Gracias!', u'from': {u'name': u'Patri Cia', u'id': u'10209048530272585'}, u'id': u'936946359657146_937072146311234'}, {u'message': u'Mi papa es no oyente y hace como dos años quedo ciego, debido a un glaucoma. El puede participar en vuestra corporacion?', u'from': {u'name': u'Cecilia Espina R', u'id': u'10209102725946333'}, u'id': u'936946359657146_937105852974530'}], u'summary': {u'total_count': 2, u'can_comment': True, u'order': u'ranked'}}",2015-01-05 01:15:56,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_936949536323495,"{u'paging': {u'cursors': {u'after': u'MTQ4MDAyMTE4NTUxNTc4', u'before': u'MTAyMDk1MzMxMjQwMjk4MDcZD'}}, u'data': [{u'id': u'10209533124029807', u'name': u'Francesca Segura Di-Génova'}, {u'id': u'1742373162648522', u'name': u'Alejandra Nahmias'}, {u'id': u'10153583305797514', u'name': u'AleSol Mery Keitel'}, {u'id': u'10208065053838100', u'name': u'Ana Maria Ibarra'}, {u'id': u'623412847808397', u'name': u'Javiera Acuña Wagner'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}], u'summary': {u'total_count': 6, u'has_liked': False, u'can_like': True}}","El día jueves 11 de diciembre, voluntarios, usuarios y todo el equipo de la Corporación para Ciegos, se reunió durante la mañana en el Parque Araucano a celebrar  la finalización de actividades del año 2014. 

Dicha actividad estuvo marcada por la solidaridad y destacó el esfuerzo y entusiasmo de las personas que participaron de nuestros talleres, llevando consigo a casa nuevos aprendizajes.

Muchos alumnos fueron premiados por su perseverancia, entusiasmo, compromiso y compañerismo. En tanto, nuestras voluntarias y voluntarios más destacados también recibieron un reconocimiento a su importante labor.

La actividad contó con la participación del coro de la Corporación para Ciegos, el cual interpretó junto a su profesor, Juan David Arroyo, villancicos navideños que emocionaron a todos los presentes, en medio de una alegre convivencia.

Finalmente, nuestra voluntaria Bárbara McKellar, realizó actividades de trabajo en equipo mediante diversas técnicas provenientes del coaching, con el objetivo de fortalecer los lazos entre voluntarios y usuarios, así como mantener el ambiente de comunidad y fraternidad que nos caracteriza.

Corporación para Ciegos. ""Capacitación y Cultura para la Inclusión"".",,photo,1
411,429,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2014-12-23 13:27:55,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_927516013933514,"{u'paging': {u'cursors': {u'after': u'MTQ4MDAyMTE4NTUxNTc4', u'before': u'MTQ4MDAyMTE4NTUxNTc4'}}, u'data': [{u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}], u'summary': {u'total_count': 1, u'has_liked': False, u'can_like': True}}","Atención veraneantes:  

Pinturas de la Corporación para Ciegos serán exhibidas entre el 24 de enero y el 8 de febrero en la EXPOARTE SANTO DOMINGO 2015, en el Colegio People Help People. ¡No se la pierdan!",{u'count': 3},photo,1
412,430,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2014-12-22 15:50:15,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_926957017322747,"{u'paging': {u'cursors': {u'after': u'MTAxNTM1ODMzMDU3OTc1MTQZD', u'before': u'MTAyMDgwNjUwNTM4MzgxMDAZD'}}, u'data': [{u'id': u'10208065053838100', u'name': u'Ana Maria Ibarra'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'10153583305797514', u'name': u'AleSol Mery Keitel'}], u'summary': {u'total_count': 3, u'has_liked': False, u'can_like': True}}",¡¡¡Que maravilla!!! lean está noticia,,link,1
413,431,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2014-12-22 15:36:56,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_926951760656606,"{u'paging': {u'cursors': {u'after': u'NjIzNDEyODQ3ODA4Mzk3', u'before': u'MTAyMDgwNjUwNTM4MzgxMDAZD'}}, u'data': [{u'id': u'10208065053838100', u'name': u'Ana Maria Ibarra'}, {u'id': u'10209846065007802', u'name': u'Maca Burgos Zúñiga'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'623412847808397', u'name': u'Javiera Acuña Wagner'}], u'summary': {u'total_count': 4, u'has_liked': False, u'can_like': True}}","¡Felices Fiestas! A todos nuestros amigos, socios y usuarios, deseamos que tengan una linda Navidad y un Próspero año Nuevo.",,photo,1
414,432,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2014-12-19 14:51:45,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_925096990842083,"{u'paging': {u'cursors': {u'after': u'MTAyMDgwNjUwNTM4MzgxMDAZD', u'before': u'MTAyMDg2MzE2OTU4NDYzMTMZD'}}, u'data': [{u'id': u'10208631695846313', u'name': u'Javi Matus Cordero'}, {u'id': u'691012077705150', u'name': u'Claudia Catalan Castillo'}, {u'id': u'10208065053838100', u'name': u'Ana Maria Ibarra'}], u'summary': {u'total_count': 4, u'has_liked': False, u'can_like': True}}","El proceso que desarrollan las personas con discapacidad visual en el Taller de Pintura, junto a la artista María José Gutiérrez Minguet, es muy particular. 

Se trata de un taller muy personalizado, en donde la profesora realiza un trabajo minucioso y descriptivo: va explicando al alumno, paso a paso, lo que va plasmando, dibujando, creando con sus manos o con un pincel, en el papel o tela. Las formas y colores son elegidos en conjunto con el alumno y la profesora, la cual es una guía hacia el mundo de la imaginación. Van, conjuntamente, y de manera experimental y aventurera, eligiendo colores y formas. Por supuesto, el criterio de María José en estos resultados tiene una importante preponderancia, sin embargo, es efectivamente el trazo, la imaginación, la creación y las decisiones de cada pintor, las que logran estos increíbles resultados.

Durante el verano 2015, estaremos exponiendo estas pinturas en Las Rocas de Santo Domingo.

¡Los mantendremos informados!

Corporación para Ciegos. ""Capacitación y Cultura para la Inclusión"".",,photo,0
415,433,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MQZDZD'}}, u'data': [{u'message': u'Envié un correo con una consulta, espero su respuesta por favor.', u'from': {u'name': u'Javi Matus Cordero', u'id': u'10208631695846313'}, u'id': u'918652811486501_940920065926442'}], u'summary': {u'total_count': 1, u'can_comment': True, u'order': u'ranked'}}",2014-12-09 05:58:49,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_918652811486501,"{u'paging': {u'cursors': {u'after': u'MTAxNTQyNTY3ODk0NDk0MzIZD', u'before': u'MTAyMDkxMDI3MjU5NDYzMzMZD'}}, u'data': [{u'id': u'10209102725946333', u'name': u'Cecilia Espina R'}, {u'id': u'1742373162648522', u'name': u'Alejandra Nahmias'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'10154256789449432', u'name': u'Stefa Basly'}], u'summary': {u'total_count': 4, u'has_liked': False, u'can_like': True}}","Queridos amigos y amigas de la Corporación para Ciegos: 

Estamos buscando para nuestro programa de talleres culturales 2015 un voluntario que pueda impartir un Taller de Cerámica y/o Escultura para personas con discapacidad visual. 

Quien esté interesado por favor escríbanos al mail de nuestra Coordinadora de Voluntarios, Adriana del Real, adelreal@ciegos.cl

Muchas gracias!

Equipo CPC",{u'count': 1},status,1
416,434,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MQZDZD'}}, u'data': [{u'message': u'Me encantaria para el 2015 por las mananas. Como lo hago?', u'from': {u'name': u'Patri Cia', u'id': u'10209048530272585'}, u'id': u'916570165028099_916885614996554'}], u'summary': {u'total_count': 1, u'can_comment': True, u'order': u'ranked'}}",2014-12-05 22:14:32,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_916655978352851,"{u'paging': {u'cursors': {u'after': u'MTAyMDk4NDYwNjUwMDc4MDIZD', u'before': u'MTAyMDk0ODAzNzYzNDYzNTUZD'}}, u'data': [{u'id': u'10209480376346355', u'name': u'LuzMaría Aravena'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'623412847808397', u'name': u'Javiera Acuña Wagner'}, {u'id': u'10209363315378351', u'name': u'Kenia Patricia Reinoso'}, {u'id': u'10209846065007802', u'name': u'Maca Burgos Zúñiga'}], u'summary': {u'total_count': 5, u'has_liked': False, u'can_like': True}}","Nuestro trabajo es realizado por un comprometido y sólido grupo de Voluntarios y Voluntarias, quienes gracias a su esfuerzo, dedicación y talento, han hecho posible esta obra social. 

Narradores de Audiolibros, Profesores de Talleres, Investigadores, Multifacéticos Colaboradores: todos tienen en la Corporación para Ciegos una importante misión orientada a mejorar la calidad de vida de las personas ciegas. ¿Te sumas?",,photo,1
417,436,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MQZDZD'}}, u'data': [{u'message': u'Que linda obra Javi.....te felicito', u'from': {u'name': u'Bobby Beaupr\xe9s', u'id': u'577070085799152'}, u'id': u'915933168425132_916271008391348'}], u'summary': {u'total_count': 1, u'can_comment': True, u'order': u'ranked'}}",2014-12-04 15:49:00,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_915933828425066,"{u'paging': {u'cursors': {u'after': u'MTAxNTQyNTY3ODk0NDk0MzIZD', u'before': u'MTc2NjEzNjYxMzYzMDkzNAZDZD'}}, u'data': [{u'id': u'1766136613630934', u'name': u'Gustavo Sánchez'}, {u'id': u'577070085799152', u'name': u'Bobby Beauprés'}, {u'id': u'876159482493200', u'name': u'Macarena Figueroa Del Real'}, {u'id': u'10154221455963901', u'name': u'Nicolas Caballero Labarca'}, {u'id': u'1110578188999903', u'name': u''Daniel Ignacio''}, {u'id': u'1742373162648522', u'name': u'Alejandra Nahmias'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'10208919825374732', u'name': u'Alexis Gaete'}, {u'id': u'10154256789449432', u'name': u'Stefa Basly'}], u'summary': {u'total_count': 9, u'has_liked': False, u'can_like': True}}","En el área de capacitación, parte importante de las herramientas entregadas en la Corporación durante 2014, han sido las sesiones individuales de coaching, lideradas por Bárbara McKellar, coach ontológico de Newfield, quien como voluntaria ha logrado trabajar y modelar distintas habilidades en las personas que siguen sus cursos y talleres, logrando grandes satisfacciones personales. 

Este año felicitamos a nuestros alumnos, quienes fueron constantes, responsables y entusiastas. 

Agradecemos de forma especial a Bárbara, por su entrega y compromiso para con nuestros alumnos. 

¡Sin duda nos dan un gran cierre para este 2014!",,photo,1
418,437,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MgZDZD'}}, u'data': [{u'message': u'Muy merecido el reconocimiento y también muy motivador ......', u'from': {u'name': u'Ana Maria Ibarra', u'id': u'10208065053838100'}, u'id': u'908002729218176_908098212541961'}, {u'message': u'Que linda obra!', u'from': {u'name': u'Bobby Beaupr\xe9s', u'id': u'577070085799152'}, u'id': u'908002729218176_908009739217475'}], u'summary': {u'total_count': 2, u'can_comment': True, u'order': u'ranked'}}",2014-11-20 21:35:10,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_908005709217878,"{u'paging': {u'cursors': {u'after': u'NTc3MDcwMDg1Nzk5MTUy', u'before': u'MTAxNTY5NTE5MTQ3ODU0NTUZD'}}, u'data': [{u'id': u'10156951914785455', u'name': u'Marcela Lubascher'}, {u'id': u'10209302048328170', u'name': u'Adriana Del Real Ekdahl'}, {u'id': u'623412847808397', u'name': u'Javiera Acuña Wagner'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'10208065053838100', u'name': u'Ana Maria Ibarra'}, {u'id': u'1742373162648522', u'name': u'Alejandra Nahmias'}, {u'id': u'10153819184729748', u'name': u'Marcela Blanco Robinson'}, {u'id': u'10154109907317836', u'name': u'Florencia Punturero'}, {u'id': u'1155529601145243', u'name': u'Ana María Acuña Dericke'}, {u'id': u'10208997724163627', u'name': u'Jessica Cerda Castillo'}, {u'id': u'10208245377666048', u'name': u'Alexandra Sophie Bräuchle Romeu'}, {u'id': u'10154221455963901', u'name': u'Nicolas Caballero Labarca'}, {u'id': u'10208919825374732', u'name': u'Alexis Gaete'}, {u'id': u'577070085799152', u'name': u'Bobby Beauprés'}], u'summary': {u'total_count': 14, u'has_liked': False, u'can_like': True}}","En una emotiva reunión, los actores de la obra ""No se ve bien sino con el corazón, lo esencial es invisible a los ojos"" recibieron de parte de la Directora Ejecutiva de la Corporación un diploma y un regalo, en reconocimiento a su talento y esfuerzo para desarrollar una completa producción teatral, mostrada frente a más de 300 personas.

Especial reconocimiento tuvo la actriz Claudia Cataldo, profesora del grupo, protagonista de la obra y voluntaria de nuestra Corporación, quien tuvo un rol fundamental al interior del grupo. 

De parte del Equipo Ejecutivo así como del Directorio de la Corporación para Ciegos, se extienden las felicitaciones a este valioso grupo humano, artístico y profesional.

Corporación para Ciegos. ""Capacitación y Cultura para la Inclusión"".",,photo,1
419,439,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2014-11-12 19:00:19,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_903260779692371,"{u'paging': {u'cursors': {u'after': u'MTQ4MDAyMTE4NTUxNTc4', u'before': u'NTg1MTQzNjM4MzIwMDcz'}}, u'data': [{u'id': u'585143638320073', u'name': u'Iris Díaz Martínez'}, {u'id': u'10208065053838100', u'name': u'Ana Maria Ibarra'}, {u'id': u'10207942436211517', u'name': u'Romina Beltrán Ampuero'}, {u'id': u'10154256789449432', u'name': u'Stefa Basly'}, {u'id': u'623412847808397', u'name': u'Javiera Acuña Wagner'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}], u'summary': {u'total_count': 6, u'has_liked': False, u'can_like': True}}",Dale un Me Gusta si te gustó este video!,{u'count': 1},video,1
420,440,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MgZDZD'}}, u'data': [{u'message': u'Seguramente apareció en las ""paginas sociales "" de La Cuarta :)', u'from': {u'name': u'Ronalda BigMac', u'id': u'10207700332580140'}, u'id': u'901941836490932_902279019790547'}, {u'message': u'Y el voluntariado?', u'from': {u'name': u'Ana Maria Ibarra', u'id': u'10208065053838100'}, u'id': u'901941836490932_902270636458052'}], u'summary': {u'total_count': 3, u'can_comment': True, u'order': u'ranked'}}",2014-11-10 13:33:40,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_901941969824252,"{u'paging': {u'cursors': {u'after': u'MTAxNTM1ODMzMDU3OTc1MTQZD', u'before': u'MTE2ODAyMzc2MzIxNzU0NQZDZD'}}, u'data': [{u'id': u'1168023763217545', u'name': u'Ser Genio'}, {u'id': u'10156951914785455', u'name': u'Marcela Lubascher'}, {u'id': u'10153737557374403', u'name': u'Rosario Margarita Di Giuseppe'}, {u'id': u'10209072675471330', u'name': u'Natu Soto'}, {u'id': u'10153434888487001', u'name': u'Nathalie Tegtmeier'}, {u'id': u'10154121793066779', u'name': u'Francesca Signorini Massardo'}, {u'id': u'10154201223244216', u'name': u'Rafael Marchant Duran'}, {u'id': u'10154197436657139', u'name': u'Magdalena Benavente Clemo'}, {u'id': u'577070085799152', u'name': u'Bobby Beauprés'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'10208245377666048', u'name': u'Alexandra Sophie Bräuchle Romeu'}, {u'id': u'10153583305797514', u'name': u'AleSol Mery Keitel'}], u'summary': {u'total_count': 13, u'has_liked': False, u'can_like': True}}",Hoy en El Mercurio,{u'count': 1},photo,1
421,443,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2014-11-04 22:02:29,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_898454100173039,"{u'paging': {u'cursors': {u'after': u'ODc2MTU5NDgyNDkzMjAw', u'before': u'MTAxNTM4MTkxODQ3Mjk3NDgZD'}}, u'data': [{u'id': u'10153819184729748', u'name': u'Marcela Blanco Robinson'}, {u'id': u'10209033303011305', u'name': u'Ximena Francisca Vasquez'}, {u'id': u'10153583305797514', u'name': u'AleSol Mery Keitel'}, {u'id': u'1742373162648522', u'name': u'Alejandra Nahmias'}, {u'id': u'994870170582839', u'name': u'Maria Elisa Vásquez'}, {u'id': u'876159482493200', u'name': u'Macarena Figueroa Del Real'}], u'summary': {u'total_count': 6, u'has_liked': False, u'can_like': True}}","Ya comienza a llegar la gente al foyer de la Escuela Militar para comenzar con el evento anual de la Corporación para Ciegos. Aún puedes llegar, te esperamos.",,photo,0
422,444,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2014-11-04 17:05:07,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_898292513522531,"{u'paging': {u'cursors': {u'after': u'MTAxNTQ2NTkyNjk0ODY4NDAZD', u'before': u'MTAxNTM1ODMzMDU3OTc1MTQZD'}}, u'data': [{u'id': u'10153583305797514', u'name': u'AleSol Mery Keitel'}, {u'id': u'10156951914785455', u'name': u'Marcela Lubascher'}, {u'id': u'876159482493200', u'name': u'Macarena Figueroa Del Real'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'10154659269486840', u'name': u'Farid Lazen'}], u'summary': {u'total_count': 5, u'has_liked': False, u'can_like': True}}","Los esperamos hoy a las 19:30 horas en el Aula Magna de la Escuela Militar para nuestro evento benéfico. Tendremos un cóctel, luego una adaptación teatral de El Principito y terminamos con un remate de pinturas realizadas por personas ciegas. 

No te lo pierdas !",{u'count': 1},status,0
423,445,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2014-11-04 16:13:56,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_898271703524612,"{u'paging': {u'cursors': {u'after': u'ODc2MTU5NDgyNDkzMjAw', u'before': u'MTAyMDgwNjUwNTM4MzgxMDAZD'}}, u'data': [{u'id': u'10208065053838100', u'name': u'Ana Maria Ibarra'}, {u'id': u'1055587487820378', u'name': u'Rosa Elena Suarez L'}, {u'id': u'876159482493200', u'name': u'Macarena Figueroa Del Real'}], u'summary': {u'total_count': 5, u'has_liked': False, u'can_like': True}}","No te pierdas, en unos momentos la nota en Teletrece tarde sobre el evento de hoy a las 19:30 horas!",,photo,0
424,446,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2014-11-04 16:12:18,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_898270996858016,"{u'data': [], u'summary': {u'total_count': 0, u'has_liked': False, u'can_like': True}}",Revisa la publicación de hoy en Solo Teatro sobre nuestro eventode hoy a las 19:30 horas. No te lo pierdas!,{u'count': 1},link,1
