,Unnamed: 0,comments,created_time,from,id,likes,content,shares,type,polarity
42,43,"{u'paging': {u'cursors': {u'after': u'WTI5dGJXVnVkRjlqZFhKemIzSTZOekExTlRVME5ESTJNalEwTXpjNE9qRTBORE15T0RJeU1EYz0=', u'before': u'WTI5dGJXVnVkRjlqZFhKemIzSTZOekExTURFMU56WXlPVFkwT1RFeE9qRTBORE14TWpFMU56VT0='}}, u'data': [{u'message': u'Felicidades Joaquín! Yay!', u'from': {u'name': u'Catalina Aparicio', u'id': u'1099702916724588'}, u'id': u'705012326298588_705015762964911'}, {u'message': u'Felicidades Joaquin!', u'from': {u'name': u'Diego I\xf1aki', u'id': u'10206648876080897'}, u'id': u'705012326298588_705065696293251'}, {u'message': u'Excelentr don Joaquín ... Un abrazo y un futuro brillante para usted 👍👍👍', u'from': {u'name': u'Rodrigo Mendoza Arancibia', u'id': u'10203069837880146'}, u'id': u'705012326298588_705067076293113'}, {u'message': u'se te parece un poco! :D', u'from': {u'name': u'Mirtha Grande', u'id': u'10203901172239157'}, u'id': u'705012326298588_705554426244378'}], u'summary': {u'total_count': 4, u'order': u'chronological'}}",2015-09-24 18:48:44,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_705012326298588,"{u'paging': {u'cursors': {u'after': u'MTAyMDgwMzc3MDQ5MTY5MzI=', u'before': u'MTAxNTM5NTkyNDk2NjUxMjc='}}, u'data': [{u'id': u'10153959249665127', u'name': u'Rodrigo Esteban Ch'}, {u'id': u'799313793513670', u'name': u'Joaquin Ortega Raggio'}, {u'id': u'1110765468962671', u'name': u'Fonoaudiologa Maria Jesus Tapia P'}, {u'id': u'10153044742817124', u'name': u'Ninoska Ortiz'}, {u'id': u'10205223564375321', u'name': u'Yanely Gálvez'}, {u'id': u'857111777693430', u'name': u'Mary Rosa Cuello Bertel'}, {u'id': u'10153170607797202', u'name': u'Constanza Peña Arancibia'}, {u'id': u'10205656961117883', u'name': u'Tomás Norambuena González'}, {u'id': u'10207698268667273', u'name': u'Kike Steffens Dueñas'}, {u'id': u'10205236493966924', u'name': u'Verónica Arancibia Ramírez'}, {u'id': u'10206190698586207', u'name': u'Denisse Mendoza Lillo'}, {u'id': u'10206459726030524', u'name': u'Lissette Andrade Deboni'}, {u'id': u'10204452982098069', u'name': u'Daniela Juárez Arancibia'}, {u'id': u'10203069837880146', u'name': u'Rodrigo Mendoza Arancibia'}, {u'id': u'10206648876080897', u'name': u'Diego Iñaki'}, {u'id': u'560977324057330', u'name': u'Felo Hernández Pizarro'}, {u'id': u'10205655821447802', u'name': u'Jorge Valdés'}, {u'id': u'10206032407029770', u'name': u'Waldo Suárez Zambra'}, {u'id': u'10152810837425739', u'name': u'Paula Aranggio'}, {u'id': u'10206017351211652', u'name': u'Felipe Antonio Arancibia Olguin'}, {u'id': u'577106232412913', u'name': u'Francisca Concha Miranda'}, {u'id': u'689659794481500', u'name': u'Claudia Javiera'}, {u'id': u'10204496675434900', u'name': u'Andrea Medalla'}, {u'id': u'10152880958471492', u'name': u'Camilo Alonso Cáceres Parra'}, {u'id': u'10203907321656627', u'name': u'Harold Jofré Chacana'}, {u'id': u'1099702916724588', u'name': u'Catalina Aparicio'}, {u'id': u'10208589764521133', u'name': u'Jessica Janet Araya Guerrero'}, {u'id': u'10153723965140159', u'name': u'Vita Herrera Munizaga'}, {u'id': u'10206453707801919', u'name': u'Loreto Olivares Araya'}, {u'id': u'10206270365855496', u'name': u'Teru Valdivia Estay'}, {u'id': u'10205477471275197', u'name': u'Rei Andree Riquelme'}, {u'id': u'10204854081208823', u'name': u'Vicky Chamorro'}, {u'id': u'10208037704916932', u'name': u'Felipe Contreras Espinoza'}], u'summary': {u'total_count': 33}}","Felicitamos a Joaquín Ortega, administrador en IRV, quien defendió su tesis de Adm. Pública en la UV y aprobó!",{u'count': 3},photo,1
43,44,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-09-23 14:31:34,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_704523339680820,"{u'paging': {u'cursors': {u'after': u'MTAxNTI3NzE1MDg5NjI0MjA=', u'before': u'MTAyMDUyNzA1ODU5ODE3OTQ='}}, u'data': [{u'id': u'10205270585981794', u'name': u'Milka Neine'}, {u'id': u'10205264475432906', u'name': u'Tahía Franchesca Bugueño Gonzalez'}, {u'id': u'10205045062100030', u'name': u'María José Fuentes Montenegro'}, {u'id': u'10206430559111636', u'name': u'Alejandra Ximena Figueroa Leighton'}, {u'id': u'10204854081208823', u'name': u'Vicky Chamorro'}, {u'id': u'10205223564375321', u'name': u'Yanely Gálvez'}, {u'id': u'10203069837880146', u'name': u'Rodrigo Mendoza Arancibia'}, {u'id': u'848163828639030', u'name': u'Catalina Paz Arenas'}, {u'id': u'10205540981105529', u'name': u'Nic O Jimenez'}, {u'id': u'1719704778266744', u'name': u'Carla Pizarro'}, {u'id': u'560977324057330', u'name': u'Felo Hernández Pizarro'}, {u'id': u'893825490659305', u'name': u'Carolina Alejandra Fuentes Sepulveda'}, {u'id': u'840670452632158', u'name': u'Carina González Valdenegro'}, {u'id': u'1099702916724588', u'name': u'Catalina Aparicio'}, {u'id': u'627182127392482', u'name': u'Maria Gandara Veliz'}, {u'id': u'577106232412913', u'name': u'Francisca Concha Miranda'}, {u'id': u'1237947592899686', u'name': u'Francisco Javier Hernandez'}, {u'id': u'10152943328265129', u'name': u'Paloma Perez Saavedra'}, {u'id': u'10152665417244002', u'name': u'Rodrigo Ralph Gonzalo'}, {u'id': u'10205643148703078', u'name': u'Allyson Pinto Alburquenque'}, {u'id': u'10152412002461384', u'name': u'Ximena Rozas Torrejón'}, {u'id': u'10208037704916932', u'name': u'Felipe Contreras Espinoza'}, {u'id': u'406807792808508', u'name': u'Belén Cabrera'}, {u'id': u'10206895168119314', u'name': u'Yuby Ponce Beltran'}, {u'id': u'10204610413557003', u'name': u'Mauricio Torres Moyano'}, {u'id': u'10152771508962420', u'name': u'Su Per Rivas'}], u'summary': {u'total_count': 27}}",En Marcha de y por las personas sordas,{u'count': 3},photo,0
44,45,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-09-23 01:45:51,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_704330376366783,"{u'paging': {u'cursors': {u'after': u'MTAyMDU0MzIxMjk1ODI2NDI=', u'before': u'MTAyMDg1MzU5MjExMzMxNzE='}}, u'data': [{u'id': u'10208535921133171', u'name': u'Nathaly Labra'}, {u'id': u'10204854081208823', u'name': u'Vicky Chamorro'}, {u'id': u'10152511018839384', u'name': u'Vivi Flores Barbieri'}, {u'id': u'10205655821447802', u'name': u'Jorge Valdés'}, {u'id': u'10205047435604816', u'name': u'Raisa Alvarez'}, {u'id': u'10208037704916932', u'name': u'Felipe Contreras Espinoza'}, {u'id': u'10205432129582642', u'name': u'Andrea Miranda Veliz'}], u'summary': {u'total_count': 7}}",Los invitamos mañana miércoles 23 a las 10 am a la Marcha de las Personas Sordas en la plaza victoria de Valparaíso. Nos vemos!!!,{u'count': 2},status,1
45,46,"{u'paging': {u'cursors': {u'after': u'WTI5dGJXVnVkRjlqZFhKemIzSTZOekEwTkRVd05qVTVOamc0TURnNE9qRTBORE13TURNd01EST0=', u'before': u'WTI5dGJXVnVkRjlqZFhKemIzSTZOekEwTkRVd05qVTVOamc0TURnNE9qRTBORE13TURNd01EST0='}}, u'data': [{u'message': u'Felicitaciones amigo!!', u'from': {u'name': u'Teresa Ega\xf1a', u'id': u'10205202849773548'}, u'id': u'704213349711819_704450659688088'}], u'summary': {u'total_count': 1, u'order': u'chronological'}}",2015-09-22 19:55:05,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_704213349711819,"{u'paging': {u'cursors': {u'after': u'MTAxNTMzMjY2NDA2MDM4OTA=', u'before': u'MTAyMDU2MDU3OTc4NDE1MTY='}}, u'data': [{u'id': u'10205605797841516', u'name': u'Karina Andrea Pulgar Rojas'}, {u'id': u'10205005261426663', u'name': u'Lizz Jürgensen'}, {u'id': u'10153723965140159', u'name': u'Vita Herrera Munizaga'}, {u'id': u'1099702916724588', u'name': u'Catalina Aparicio'}, {u'id': u'10207571634068532', u'name': u'Nicolas Espinoza'}, {u'id': u'10153993251626392', u'name': u'Marco Paillacar Diaz'}, {u'id': u'10208535921133171', u'name': u'Nathaly Labra'}, {u'id': u'1630263067231302', u'name': u'Region Sordos'}, {u'id': u'10206863101406522', u'name': u'Matías Garrido Rodríguez'}, {u'id': u'10206459726030524', u'name': u'Lissette Andrade Deboni'}, {u'id': u'10153957738799181', u'name': u'Daniela García Zavala'}, {u'id': u'10205229117587444', u'name': u'Javier Flores Montiel'}, {u'id': u'10152943328265129', u'name': u'Paloma Perez Saavedra'}, {u'id': u'509528979216366', u'name': u'Marlis Fuchs'}, {u'id': u'10152754908532370', u'name': u'Cami Díaz Gómez'}, {u'id': u'1117528541600455', u'name': u'Nicole Wagner Bobadilla'}, {u'id': u'10152237961426682', u'name': u'Daniela Paz Barahona Riquelme'}, {u'id': u'10152665417244002', u'name': u'Rodrigo Ralph Gonzalo'}, {u'id': u'10152671609663335', u'name': u'Janitza Fernandez'}, {u'id': u'10205045062100030', u'name': u'María José Fuentes Montenegro'}, {u'id': u'10206270365855496', u'name': u'Teru Valdivia Estay'}, {u'id': u'10152412002461384', u'name': u'Ximena Rozas Torrejón'}, {u'id': u'10206453707801919', u'name': u'Loreto Olivares Araya'}, {u'id': u'1028643233865330', u'name': u'Hache Arancibia'}, {u'id': u'10207067429422233', u'name': u'Coni Caceres Crawford'}, {u'id': u'10208396113601520', u'name': u'Robinson Espinosa Pérez'}, {u'id': u'10208614564059765', u'name': u'Vania Muñoz'}, {u'id': u'10206648876080897', u'name': u'Diego Iñaki'}, {u'id': u'10203731690229685', u'name': u'Vicho No Más'}, {u'id': u'10152937512588069', u'name': u'Diego Olivera Zamora'}, {u'id': u'10205477471275197', u'name': u'Rei Andree Riquelme'}, {u'id': u'10204452982098069', u'name': u'Daniela Juárez Arancibia'}, {u'id': u'10205047435604816', u'name': u'Raisa Alvarez'}, {u'id': u'10153326640603890', u'name': u'Nayaret Francesca Pizarro Orrego'}], u'summary': {u'total_count': 34}}","Creación de Red de Organizaciones para PsD en la V región IRValpo, Casa Club, Avanza Inclusión y Adapta Kine.",{u'count': 2},photo,1
46,47,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-09-09 13:54:53,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_698247240308430,"{u'paging': {u'cursors': {u'after': u'MTAyMDYwMTczNTEyMTE2NTI=', u'before': u'MTYzMDI2MzA2NzIzMTMwMg=='}}, u'data': [{u'id': u'1630263067231302', u'name': u'Region Sordos'}, {u'id': u'10153785640677860', u'name': u'John Verano'}, {u'id': u'10153170607797202', u'name': u'Constanza Peña Arancibia'}, {u'id': u'10206270365855496', u'name': u'Teru Valdivia Estay'}, {u'id': u'10204854081208823', u'name': u'Vicky Chamorro'}, {u'id': u'1099702916724588', u'name': u'Catalina Aparicio'}, {u'id': u'10206017351211652', u'name': u'Felipe Antonio Arancibia Olguin'}], u'summary': {u'total_count': 7}}",@irvalpoSocial: En charla de #FondoDescubreme en Viña del mar @_Descubreme #discapacidad,,photo,1
47,48,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-09-04 02:02:29,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_695916747208146,"{u'paging': {u'cursors': {u'after': u'MTAyMDQ0NTI5ODIwOTgwNjk=', u'before': u'MTAxNTM3ODU2NDA2Nzc4NjA='}}, u'data': [{u'id': u'10153785640677860', u'name': u'John Verano'}, {u'id': u'10153763526525700', u'name': u'Nicole Castro'}, {u'id': u'10204452982098069', u'name': u'Daniela Juárez Arancibia'}], u'summary': {u'total_count': 4}}","Compartan!, gracias :D",,photo,1
48,49,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-09-02 17:09:38,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_695349827264838,"{u'paging': {u'cursors': {u'after': u'MTAxNTM3ODU2NDA2Nzc4NjA=', u'before': u'MTAxNTM3ODU2NDA2Nzc4NjA='}}, u'data': [{u'id': u'10153785640677860', u'name': u'John Verano'}], u'summary': {u'total_count': 1}}",En IRValpo seguimos interesados en trabajar en comunidad y con la ayuda de los Internos de Fonoaudiología UST buscamos fomentar la formación de agrupaciones de usuarios. Apóyanos y Comparte!.,{u'count': 9},photo,1
49,50,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-08-26 18:16:56,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_691900054276482,"{u'paging': {u'cursors': {u'after': u'MTAyMDYwMTczNTEyMTE2NTI=', u'before': u'MTA5OTcwMjkxNjcyNDU4OA=='}}, u'data': [{u'id': u'1099702916724588', u'name': u'Catalina Aparicio'}, {u'id': u'10206017351211652', u'name': u'Felipe Antonio Arancibia Olguin'}], u'summary': {u'total_count': 2}}",Nuestros amigos y colaboradores de OCR Casa Club tienen una invitación para los vecinos de la comuna. Participa!,,photo,1
50,51,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-08-25 20:42:09,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_691476487652172,"{u'paging': {u'cursors': {u'after': u'MTAyMDYwMTczNTEyMTE2NTI=', u'before': u'NzE5NDQ1NTM4MTkyODY2'}}, u'data': [{u'id': u'719445538192866', u'name': u'Fonoaudiología Ust Puerto Montt'}, {u'id': u'1099702916724588', u'name': u'Catalina Aparicio'}, {u'id': u'10206331100057197', u'name': u'Cote Vera Quijanes'}, {u'id': u'577106232412913', u'name': u'Francisca Concha Miranda'}, {u'id': u'10206017351211652', u'name': u'Felipe Antonio Arancibia Olguin'}], u'summary': {u'total_count': 5}}","Extractos de Guía RBC componente Salud de la Organización Mundial de la Salud (2012), donde se expone una serie de testimonios y ejemplos de la Rehabilitación de Base Comunitaria en diversas comunidades y situaciones a nivel mundial. A modo de introducción la OMS describe: ""Los programas de la RBC apoyan a las personas con discapacidad para que alcancen el nivel más elevado de salud posible, trabajando en cinco áreas claves: Promoción de la salud, prevención, atención médica, rehabilitación y dispositivos de asistencia personal. La
RBC facilita la salud inclusiva trabajando con el sector de salud para asegurar el
acceso a todas las personas con discapacidad, defendiendo que los servicios de salud se adapten según los derechos de las personas con discapacidad, y que esta salud sea
receptiva, que se base en la comunidad y que permita la participación. Aunque históricamente la RBC se ha enfocado en el sector de la salud, debido a que la salud recibe la influencia de muchos factores se necesita la colaboración multisectorial y la inclusión, y para que los programas de RBC abarquen muchos sectores diferentes, como la educación y el empleo. Dada la dimensión del tema de la salud, este componente se enfoca principalmente en las actividades de la RBC que se llevan a cabo dentro del sector de la salud.""

Para mayor información y acceso a las Guías RBC: 

http://www.who.int/disabilities/cbr/guidelines/es/",{u'count': 1},photo,1
51,52,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-08-24 22:13:29,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_691133537686467,"{u'paging': {u'cursors': {u'after': u'MTAyMDUwNDUwNjIxMDAwMzA=', u'before': u'MTA5OTcwMjkxNjcyNDU4OA=='}}, u'data': [{u'id': u'1099702916724588', u'name': u'Catalina Aparicio'}, {u'id': u'577106232412913', u'name': u'Francisca Concha Miranda'}, {u'id': u'10206017351211652', u'name': u'Felipe Antonio Arancibia Olguin'}, {u'id': u'10206032407029770', u'name': u'Waldo Suárez Zambra'}, {u'id': u'10205045062100030', u'name': u'María José Fuentes Montenegro'}], u'summary': {u'total_count': 5}}",¿Sabes qué es el +Capaz?: cursos de capacitación para Personas en situación de Discapacidad. Infórmate más en el enlace: http://www.sence.cl/portal/Prensa/Anuncios/4166:Programa-Capacitacion-en-Oficios-2015-Postulaciones-abiertas,{u'count': 5},photo,0
52,54,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-08-20 18:29:17,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_689412754525212,"{u'paging': {u'cursors': {u'after': u'NTc3MTA2MjMyNDEyOTEz', u'before': u'MTAyMDMwNjk4Mzc4ODAxNDY='}}, u'data': [{u'id': u'10203069837880146', u'name': u'Rodrigo Mendoza Arancibia'}, {u'id': u'1099702916724588', u'name': u'Catalina Aparicio'}, {u'id': u'10205153751745049', u'name': u'Ariel Garrido Hernandez'}, {u'id': u'560977324057330', u'name': u'Felo Hernández Pizarro'}, {u'id': u'10153578970339350', u'name': u'Paula Fernanda Contreras'}, {u'id': u'10205045062100030', u'name': u'María José Fuentes Montenegro'}, {u'id': u'577106232412913', u'name': u'Francisca Concha Miranda'}], u'summary': {u'total_count': 7}}",Terapia auditiva en usuaria beneficiaria de audífonos,,photo,1
53,55,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-08-20 17:20:06,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_689395541193600,"{u'paging': {u'cursors': {u'after': u'MTAyMDcyNDgzMjc1OTE2MTQ=', u'before': u'MTA5OTcwMjkxNjcyNDU4OA=='}}, u'data': [{u'id': u'1099702916724588', u'name': u'Catalina Aparicio'}, {u'id': u'10206017351211652', u'name': u'Felipe Antonio Arancibia Olguin'}, {u'id': u'840670452632158', u'name': u'Carina González Valdenegro'}, {u'id': u'627182127392482', u'name': u'Maria Gandara Veliz'}, {u'id': u'577106232412913', u'name': u'Francisca Concha Miranda'}, {u'id': u'10207248327591614', u'name': u'Gabriela Leon Armijo'}], u'summary': {u'total_count': 6}}",Coro Ciudadano de Integración en Valparaíso. Participa!,{u'count': 2},photo,0
54,56,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-08-20 14:04:07,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_689341241199030,"{u'paging': {u'cursors': {u'after': u'MTAxNTM3ODU2NDA2Nzc4NjA=', u'before': u'MTAyMDMwNjk4Mzc4ODAxNDY='}}, u'data': [{u'id': u'10203069837880146', u'name': u'Rodrigo Mendoza Arancibia'}, {u'id': u'1099702916724588', u'name': u'Catalina Aparicio'}, {u'id': u'10205549805485649', u'name': u'Raul A. Salazar'}, {u'id': u'10205432129582642', u'name': u'Andrea Miranda Veliz'}, {u'id': u'10205067692194052', u'name': u'Sebastian Andres Arancibia'}, {u'id': u'10152622363668391', u'name': u'María José Orrego'}, {u'id': u'10152665417244002', u'name': u'Rodrigo Ralph Gonzalo'}, {u'id': u'560977324057330', u'name': u'Felo Hernández Pizarro'}, {u'id': u'577106232412913', u'name': u'Francisca Concha Miranda'}, {u'id': u'10207248327591614', u'name': u'Gabriela Leon Armijo'}, {u'id': u'10153785640677860', u'name': u'John Verano'}], u'summary': {u'total_count': 11}}",Alumnos de Fono UST aportando al trabajo comunitario en IRValpo,,photo,1
55,57,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-08-19 22:40:35,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_689127014553786,"{u'paging': {u'cursors': {u'after': u'ODQwNjcwNDUyNjMyMTU4', u'before': u'MTAyMDYwMTczNTEyMTE2NTI='}}, u'data': [{u'id': u'10206017351211652', u'name': u'Felipe Antonio Arancibia Olguin'}, {u'id': u'560977324057330', u'name': u'Felo Hernández Pizarro'}, {u'id': u'10204452982098069', u'name': u'Daniela Juárez Arancibia'}, {u'id': u'10205432129582642', u'name': u'Andrea Miranda Veliz'}, {u'id': u'1099702916724588', u'name': u'Catalina Aparicio'}, {u'id': u'10205045062100030', u'name': u'María José Fuentes Montenegro'}, {u'id': u'840670452632158', u'name': u'Carina González Valdenegro'}], u'summary': {u'total_count': 7}}","En IRValpo relizamos la propuesta de calificación de la discapacidad ante la COMPIN a las personas que lo requieran, si necesitas orientación o quieres obtener tu credencial ponte en contacto con nosotros.",{u'count': 3},photo,0
56,58,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-08-19 22:10:06,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_689118891221265,"{u'paging': {u'cursors': {u'after': u'MTAyMDc4MzA3Mzg5ODIwMDU=', u'before': u'MTAyMDMwNjk4Mzc4ODAxNDY='}}, u'data': [{u'id': u'10203069837880146', u'name': u'Rodrigo Mendoza Arancibia'}, {u'id': u'10206270365855496', u'name': u'Teru Valdivia Estay'}, {u'id': u'10206017351211652', u'name': u'Felipe Antonio Arancibia Olguin'}, {u'id': u'560977324057330', u'name': u'Felo Hernández Pizarro'}, {u'id': u'1237947592899686', u'name': u'Francisco Javier Hernandez'}, {u'id': u'10204452982098069', u'name': u'Daniela Juárez Arancibia'}, {u'id': u'10205047435604816', u'name': u'Raisa Alvarez'}, {u'id': u'1099702916724588', u'name': u'Catalina Aparicio'}, {u'id': u'10207830738982005', u'name': u'Sussy Arancibia'}], u'summary': {u'total_count': 9}}","Nuestro Presidente de IRValpo, el Fonoaudiólogo Gianfranco Arancibia, es uno de los candidatos a Consejero de la Sociedad Civil para SENADIS.

¿QUÉ SON LOS CONSEJOS DE LA SOCIEDAD CIVIL?
Los Consejos de la Sociedad Civil son un mecanismo de Participación Ciudadana, cuyos integrantes representan a organizaciones de la sociedad civil relacionadas al quehacer del Servicio Nacional de la Discapacidad.

Son autónomos en sus decisiones y al Servicio le corresponde velar por la representatividad diversa y plural de las organizaciones e instituciones de la sociedad civil del sector demográfico, sin exclusiones arbitrarias, respetando la equidad de género y las diferentes corrientes de opinión que en ellos exista.

Dentro de sus objetivos primordiales está servir como instancia consultiva y de apoyo sobre la problemática y situación de las personas con discapacidad, especialmente de la región que corresponde, para el desarrollo de las funciones de Senadis. “Los Consejos acompañan a la máxima autoridad de cada órgano de la administración, en los procesos de toma de decisiones sobre políticas públicas de los órganos del Estado”.

Además, recoger las opiniones de las organizaciones y personas con discapacidad de la región, relativas a las funciones de Senadis, para ser puestas a disposición del Consejo Consultivo Nacional de la Discapacidad.

Si participas o conoces a personas que forman parte de organizaciones acreditadas ante el SENADIS, puedes votar por él en las oficinas de SENADIS V Región y ayudarnos a ser parte de este consejo para aportar al crecimiento del concepto inclusión en nuestra región.

Te invitamos a compartir esta noticia!",{u'count': 13},status,0
57,59,"{u'paging': {u'cursors': {u'after': u'WTI5dGJXVnVkRjlqZFhKemIzSTZOamc1TkRFMU1ERTBOVEkwT1RnMk9qRTBOREF3T1RVMU1EYz0=', u'before': u'WTI5dGJXVnVkRjlqZFhKemIzSTZOamc1TkRFMU1ERTBOVEkwT1RnMk9qRTBOREF3T1RVMU1EYz0='}}, u'data': [{u'message': u'Felicitaciones Pipe, eres seco!', u'from': {u'name': u'Ceci Salinas', u'id': u'10207921624296652'}, u'id': u'689096947890126_689415014524986'}], u'summary': {u'total_count': 1, u'order': u'chronological'}}",2015-08-19 21:02:59,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_689097544556733,"{u'paging': {u'cursors': {u'after': u'MTAyMDU2MDU3OTc4NDE1MTY=', u'before': u'MTAyMDU1NDk4MDU0ODU2NDk='}}, u'data': [{u'id': u'10205549805485649', u'name': u'Raul A. Salazar'}, {u'id': u'10207921624296652', u'name': u'Ceci Salinas'}, {u'id': u'10204898182954071', u'name': u'Melissa Navarro Barrientos'}, {u'id': u'10153326640603890', u'name': u'Nayaret Francesca Pizarro Orrego'}, {u'id': u'10202998267610222', u'name': u'Ignacio Vásquez'}, {u'id': u'10206032407029770', u'name': u'Waldo Suárez Zambra'}, {u'id': u'10153578970339350', u'name': u'Paula Fernanda Contreras'}, {u'id': u'10205047435604816', u'name': u'Raisa Alvarez'}, {u'id': u'10205208134817313', u'name': u'Mauricio Alexis'}, {u'id': u'10205656961117883', u'name': u'Tomás Norambuena González'}, {u'id': u'10204452982098069', u'name': u'Daniela Juárez Arancibia'}, {u'id': u'1270844872929354', u'name': u'Marianela Espinoza Cerda'}, {u'id': u'10204969655380068', u'name': u'Maira Esparza Riveros'}, {u'id': u'1099702916724588', u'name': u'Catalina Aparicio'}, {u'id': u'10207159956261535', u'name': u'Valentina Belén Toro'}, {u'id': u'10152937512588069', u'name': u'Diego Olivera Zamora'}, {u'id': u'10208605642279728', u'name': u'Jonathan Leonardo Bazaez Muñoz'}, {u'id': u'10207248327591614', u'name': u'Gabriela Leon Armijo'}, {u'id': u'10206453707801919', u'name': u'Loreto Olivares Araya'}, {u'id': u'10153874913393206', u'name': u'Jaime Alfredo Gálvez Yáñez'}, {u'id': u'1471079089876352', u'name': u'Sonia Muñoz Silva'}, {u'id': u'770291449742014', u'name': u'Isaa Medina Maulen'}, {u'id': u'10153100352708537', u'name': u'Sue-helen Valdes Campos'}, {u'id': u'10208614564059765', u'name': u'Vania Muñoz'}, {u'id': u'840670452632158', u'name': u'Carina González Valdenegro'}, {u'id': u'406807792808508', u'name': u'Belén Cabrera'}, {u'id': u'1497676393834437', u'name': u'Xincrosis Melquiades Lemuria'}, {u'id': u'10205605797841516', u'name': u'Karina Andrea Pulgar Rojas'}], u'summary': {u'total_count': 28}}","Kinesiólogo IRValpo, Felipe Arancibia, en visita a familia de la comuna de Santa María",{u'count': 2},photo,1
